name,label,settlement_type,ward_code,ward_name,lga_code,lga_name,state_code,state_name,longitude,latitude,target_population_under5
S02203,Adzawa,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.116825,11.197133,61.0
S02188,Agshama,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.277867,11.230221,15.0
S02191,Agyosa-Yamma,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.238379,11.21919,11.0
S02196,Baberi-Kudu,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.198259,11.333924,129.0
S02170,Biradu,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.114192,11.203998,34.0
S02176,Bitsina,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.239709,11.251208,16.0
S02195,Biyode,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.125531,11.233684,3.0
S02204,Ekjiba,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.122999,11.17532,46.0
S02205,Ekluwo,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.249723,11.223087,61.0
S02177,Ekraru,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.268386,11.190796,61.0
S02212,Ekrile,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.207244,11.238904,40.0
S02178,Ekzaru,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.129364,11.19837,62.0
S02198,Enbani,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.023746580490336,11.209742,98.0
S02216,Enshade,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.269082,11.205658,45.0
S02206,Enshadu,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.112987,11.282903,50.0
S02208,Enwafa-Gabas,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.246889,11.184954,15.0
S02189,Famaba,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.265982,11.193125,26.0
S02187,Gujimi,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.274364,11.24815,56.0
S02192,Gunari,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.109845,11.189338,12.0
S02174,Guzana,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.122707,11.220318,16.0
S02202,Hajiko,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.163486,11.190768,150.0
S02166,Halayi,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.271553,11.230602,11.0
S02179,Hatiwo,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.136051,11.195067,24.0
S02169,Ibrifa,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.247769,11.218623,25.0
S02175,Irdutu-Kofar,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.27521,11.184652,48.0
S02183,Irmawo-Kofar,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.198089,11.122053,50.0
S02215,Jibeja-Sabo,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.270142,11.24391,31.0
S02207,Kuberi,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.253245,11.189484,41.0
S02167,Lolaba,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.277302,11.210549,59.0
S02210,Loratu-Arewa,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.252115,11.210791,71.0
S02209,Losashi,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.261323,11.180926,52.0
S02193,Nujishi,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.132599,11.187271,23.0
S02211,Okngodu,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.133043,11.287544,8.0
S02197,Olderu,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.265135,11.205058,5.0
S02168,Olnaba,Settlement,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.245477,11.213765,41.0
S02182,Oltishi,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.125148,11.328509,72.0
S02181,Sabayi,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.250834,11.228463,24.0
S02180,Sadeko-Gabas,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.259411,11.211803,21.0
S02172,Sukotu,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.229173,11.226746,88.0
S02171,Umngota-Kudu,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.112394,11.198032,83.0
S02200,Umshayi,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.264799,11.220529,38.0
S02164,Umtsiko-Tudun,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.265259,11.1525,10.0
S02190,Uztiko,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.12997,11.184791,7.0
S02165,Uztiwa,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.217561,11.313326,15.0
S02214,Uzyotu,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.132966,11.179723,46.0
S02201,Wabayi,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.259069,11.234848,38.0
S02185,Watsima,Hamlet,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.16866,11.284987,20.0
S02186,Wazana-Tudun,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.126068,11.187414,53.0
S02194,Yekoma,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.103112,11.281907,98.0
S02173,Yekosa,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.244261,11.236558,22.0
S02213,Zangowo,Village,W034,Dodeta,LGA03,Katsuma,BAN,Bansara,8.138177,11.184126,100.0
S01732,Addudu-Kudu,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.753743,11.53321,43.0
S01736,Adduwo,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.70389,11.544319,138.0
S01737,Adkowa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.73373,11.409549,40.0
S01717,Adrari,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.699843,11.525242,13.0
S01713,Adtsima,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.649127,11.402383,85.0
S01730,Adzaba,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.741279,11.527543,75.0
S01728,Agdesa,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.729922,11.421176,5.0
S01724,Baberu-Tsakiya,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.712664,11.573489,35.0
S01709,Balayi,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.750976,11.345551,65.0
S01741,Bamani,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.709254,11.533463,74.0
S01743,Bamawo,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.754148,11.400977,10.0
S01748,Bangofa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.742536,11.515757,48.0
S01711,Bibewa,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.764196,11.416421,65.0
S01735,Bikowo,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.776751,11.441405,116.0
S01745,Donama,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.759091,11.414734,21.0
S01751,Enngoba,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.666788,11.410631,22.0
S01727,Fajiru,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.7491,11.435383,15.0
S01747,Guwami,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.748069,11.544235,47.0
S01744,Guyoshi,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.720837,11.538183,70.0
S01723,Ibjidu,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.728521,11.515566,59.0
S01714,Ibraja,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.716355,11.526259,26.0
S01708,Irnani,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.691609,11.518098,156.0
S01738,Irrani,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.756198,11.394948,96.0
S01707,Jibasa,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.755439,11.535351,17.0
S01754,Jikoshi,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.736291,11.535166,30.0
S01729,Jiriwa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.749553,11.415722,52.0
S01715,Jitsiri,Urban block,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.749957,11.411481,184.0
S01753,Kabewa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.734186,11.52234,18.0
S01750,Kalari,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.773844,11.400446,28.0
S01731,Kurama,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.732093,11.379446,40.0
S01721,Longota,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.737998,11.532159,81.0
S01726,Manama,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.718467,11.534386,20.0
S01733,Olzadu-Kofar,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.777525,11.409366,78.0
S01739,Olzawa,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.757164,11.437726,39.0
S01725,Risale,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.732746,11.398115,27.0
S01718,Saberi,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.699546,11.350616,80.0
S01749,Sajiri,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.773115,11.40963,47.0
S01746,Suriwo,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.738605,11.42904,53.0
S01742,Sutisa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.713533,11.547383,16.0
S01710,Tasawo,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.767532,11.558459,118.0
S01720,Tawatu,Settlement,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.69786,11.503436,11.0
S01740,Uzkori,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.737649,11.380464,22.0
S01719,Uzwafa,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.750435,11.546149,12.0
S01716,Wadeyi,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.773778,11.420091,84.0
S01712,Wajile,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.750473,11.536484,76.0
S01722,Wawana,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.766914,11.456903,52.0
S01734,Yemafa,Village,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.745043,11.518453,60.0
S01752,Yengoko,Hamlet,W026,Kungomi,LGA03,Katsuma,BAN,Bansara,7.76576,11.423556,29.0
S02359,Adshade-Sabo,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.214324,11.503142,85.0
S02337,Adzawo,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.212604,11.558209,86.0
S02336,Agnade,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.20739,11.554223,31.0
S02324,Agtsimi-Kudu,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.190454,11.541879,74.0
S02356,Birawo,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.168868,11.534381,82.0
S02329,Bishasa,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.179227,11.54387,72.0
S02327,Bizade-Kofar,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.231132,11.469893,63.0
S02361,Bizaru,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.22804,11.557902,19.0
S02350,Dazari,Settlement,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.201757,11.515577,21.0
S02353,Dozari-Sabo,Urban block,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.195154,11.507037,390.0
S02345,Ekraba,Settlement,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.23884,11.485135,73.0
S02318,Ekzaba,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.23336,11.554803,32.0
S02326,Faraja,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.2028,11.547187,17.0
S02319,Gutiri,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.226762,11.537639,61.0
S02323,Gutsifa,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.184308,11.526681,29.0
S02354,Hakoyi,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.207828,11.532151,27.0
S02358,Hangoru,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.214155,11.548091,25.0
S02344,Hatifa,Settlement,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.218461,11.545366,8.0
S02330,Ibderu,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.184097,11.533524,54.0
S02333,Irzata,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.185887,11.505552,87.0
S02338,Jijiba,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.18591,11.519999,56.0
S02316,Jishawa,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.235492,11.517535,127.0
S02360,Kademi,Settlement,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.196104,11.520691,36.0
S02325,Kadule,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.215632,11.572282,73.0
S02351,Kakowa,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.204792,11.560617,18.0
S02355,Kamaba-Arewa,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.188456,11.542163,64.0
S02320,Kutina,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.205577,11.511003,40.0
S02332,Kuyowo-Yamma,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.240808,11.46599,20.0
S02328,Lodeja-Tsakiya,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.238937,11.547094,119.0
S02340,Lotsishi,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.216782,11.455742,23.0
S02346,Matidu,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.210729,11.541953,6.0
S02315,Nulama-Kofar,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.204029,11.57011,23.0
S02349,Nunani-Kudu,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.208408,11.565979,62.0
S02362,Nushadu,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.177523,11.528195,16.0
S02314,Nutsifa-Gabas,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.240758,11.462606,26.0
S02334,Oktsiba,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.193938,11.48862,33.0
S02342,Oktsimi-Gabas,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.207621,11.538552,32.0
S02343,Olbako,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.201982,11.49954,32.0
S02313,Olluru,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.223885,11.565168,98.0
S02348,Sabafa,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.193625,11.545334,6.0
S02317,Sasade-Tsakiya,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.214112,11.509621,42.0
S02335,Suridu,Settlement,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.202454,11.547745,26.0
S02322,Umbede,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.212121,11.565571,32.0
S02321,Umduja-Kofar,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.183989,11.547611,77.0
S02339,Umluyi,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.211132,11.564025,17.0
S02357,Wajiwo,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.221043,11.504265,63.0
S02352,Wangoshi,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.182239,11.56564,20.0
S02331,Warako-Yamma,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.179667,11.517216,90.0
S02347,Washari,Village,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.195792,11.554739,42.0
S02341,Yerana,Hamlet,W037,Longoma,LGA03,Katsuma,BAN,Bansara,8.188294,11.530441,27.0
S02396,Adluta,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.257204,11.393619,118.0
S02382,Adrisa,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.407473,11.296295,5.0
S02383,Agduyi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.32117,11.430327,98.0
S02403,Agjima-Kudu,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.35928,11.405042,16.0
S02365,Barifa,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.300093,11.431789,11.0
S02377,Bisawa,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.337673,11.437859,84.0
S02370,Bizari,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.246692,11.405789,79.0
S02397,Dalani-Gabas,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.323817,11.418444,26.0
S02385,Dashatu,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.418025,11.261514,39.0
S02394,Domama,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.319983,11.438274,36.0
S02418,Ektiyi,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.275016,11.313425,15.0
S02371,Enduyi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.318824,11.406503,52.0
S02412,Fanale,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.354472,11.397394,3.0
S02375,Farayi,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.335275,11.300854,91.0
S02404,Fawashi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.29263,11.254938,49.0
S02378,Habeshi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.417047,11.337818,160.0
S02400,Haduri,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.264764,11.413526,97.0
S02380,Hangowo,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.345764,11.410175,37.0
S02398,Hazawa,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.306316,11.422046,11.0
S02422,Ibjifa,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.329334,11.449854,102.0
S02363,Ibmafa,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.345527,11.400558,52.0
S02399,Ibshata-Kudu,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.331516,11.414917,34.0
S02374,Irriwo,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.410593,11.293085,36.0
S02413,Jidede,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.360602,11.386577,30.0
S02415,Jikoja-Tudun,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.367801,11.427583,8.0
S02388,Jitsija,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.318298,11.43657,19.0
S02406,Kabako-Sabo,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.32512,11.398499,25.0
S02410,Makofa,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.411299,11.277595,23.0
S02402,Mangodu,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.405262,11.319682,12.0
S02369,Mayona,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.348438,11.427285,30.0
S02419,Mazako,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.356814,11.387772,58.0
S02414,Nuberu-Yamma,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.259391,11.40591,78.0
S02390,Nulatu,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.24768,11.40266,11.0
S02408,Nurishi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.393486,11.293582,85.0
S02420,Oldetu,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.409953,11.31061,34.0
S02392,Olsadu,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.278418,11.40136,35.0
S02409,Rirawo,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.340779,11.415079,160.0
S02417,Ritsiru,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.347124,11.442369,175.0
S02411,Riyoja,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.350738,11.401157,153.0
S02405,Sanawo,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.34162,11.427553,74.0
S02421,Sawatu,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.308897,11.405895,25.0
S02379,Sushatu-Arewa,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.272114,11.42345,16.0
S02376,Sutile,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.365021,11.423485,90.0
S02395,Tabata,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.383207,11.399925,113.0
S02372,Umjide,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.235076,11.403724,34.0
S02393,Umrawo,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.305056,11.369403,20.0
S02384,Uzbatu,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.428792,11.288223,96.0
S02391,Uzbeja,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.243845,11.397904,66.0
S02401,Uzkoshi,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.322425,11.35036,26.0
S02367,Uzyode,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.37749,11.378918,248.0
S02387,Wamani-Yamma,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.386105,11.293568,19.0
S02381,Wangowa,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.416838,11.313189,4.0
S02389,Watide,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.238541,11.363782,41.0
S02416,Yedeja,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.256738,11.40204,143.0
S02366,Yesari,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.315392,11.42476,97.0
S02423,Yezawa,Settlement,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.254669,11.385908,60.0
S02368,Zabadu,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.415573,11.276948,20.0
S02373,Zabashi,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.311609,11.439817,88.0
S02407,Zajishi,Hamlet,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.24514,11.393834,26.0
S02386,Zakoma,Village,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.334832,11.407074,39.0
S02364,Zaluna-Arewa,Urban block,W038,Sashasa,LGA03,Katsuma,BAN,Bansara,8.415099,11.308987,140.0
S02011,Adluba-Tsakiya,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.044613,11.289764,44.0
S01993,Adsharu,Urban block,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.925134,11.361985,305.0
S02012,Adyodu,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.897130150087383,11.319106,24.0
S01994,Agbaba,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.970353,11.339157,43.0
S02032,Babena,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.935253,11.372324,5.0
S02001,Batsitu-Kudu,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.940819,11.360569,45.0
S02040,Bawawo-Kofar,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.997942,11.319873,48.0
S02034,Bishari,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.103631,11.305884,27.0
S02005,Bitsiba,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.867084,11.303606,13.0
S01996,Dararu,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.081713,11.32517,40.0
S02019,Dobawo,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.0174,11.339927,23.0
S02021,Dongodu,Settlement,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.941098,11.371711,97.0
S02022,Dorisa,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.928939,11.345928,16.0
S02020,Ekdewa,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.005271,11.325464,73.0
S02031,Ekjishi-Sabo,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.986945,11.336717,29.0
S02007,Ekngoshi,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.946645,11.344479,22.0
S02003,Ekradu,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.988415,11.330591,93.0
S02044,Enkota-Kudu,Urban block,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.998127,11.333886,179.0
S02008,Enlari,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.055634,11.267668,54.0
S02028,Ennami-Sabo,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.947958,11.361963,20.0
S02016,Faladu-Yamma,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.008737,11.337486,35.0
S02004,Gukoyi,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.002164,11.323139,22.0
S02046,Gurami,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.013759,11.259834,24.0
S01998,Hadele,Hamlet,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.943592,11.389037,16.0
S02002,Hasaru-Kudu,Settlement,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.918688,11.361436,69.0
S01992,Ibriwo,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.070596,11.272564,130.0
S01999,Irbari,Settlement,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.011918,11.330813,16.0
S02024,Irtiru,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.945221,11.382799,52.0
S02018,Kabashi,Settlement,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.901209,11.342131,50.0
S01990,Kalawa,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.966094,11.358732,56.0
S02045,Kubaja,Settlement,W031,Satide,LGA03,Katsuma,BAN,Bansara,7.98659,11.33206,76.0
S02013,Kulako-Yamma,Village,W031,Satide,LGA03,Katsuma,BAN,Bansara,8.052634,11.256466,55.0
